民意代表姓名	民意代表親屬姓名	B欄為A欄之親屬關係			資料來源
孔文吉	陳秋月	配偶			
尤美女	黃瑞明	配偶			
王定宇	李淑吟	配偶			
王育敏	楊明哲	配偶			
王金平	王陳彩蓮	配偶			
王惠美	周明亞	配偶			
王榮璋	周文珍	配偶			
江永昌	吳淑靜	配偶			
江啟臣	劉姿伶	配偶			
何欣純	謝俊雄	配偶			
余宛如	徐文彥	配偶			
吳玉琴	黃志誠	配偶			
吳志揚	洪秀華	配偶			
吳秉叡	詹文馨	配偶			
吳思瑤	N/A	配偶			
吳焜裕	江素瑛	配偶			
吳琪銘	許素珍	配偶			
呂玉玲	陳萬得	配偶			
呂孫綾	N/A	配偶			
李昆澤	廖翊百	配偶			
李俊俋	陳佳慧	配偶			
李彥秀	侯冠群	配偶			
李應元	黃月桂	配偶			
李鴻鈞	劉素幸	配偶			
李麗芬	何宜澤	配偶			
谷辣斯．尤達卡Kolas．Yotaka	N/A	配偶			
邱志偉	安田陽子	配偶			
邱泰源	蔡德慧	配偶			
邱議瑩	李永得	配偶			
周春米	邱明宏	配偶			
周陳秀霞	周五六	配偶			
林岱樺	N/A	配偶			
林俊憲	李佳恩	配偶			
林昶佐	葉湘怡	配偶			
林為洲	郭慶珠	配偶			
林淑芬	邱若山	配偶			
林德福	曾月桂	配偶			
林靜儀	N/A	配偶			
林麗蟬	謝水金	配偶			
姚文智	潘瓊琪	配偶			
施義芳	鄭美香	配偶			
柯志恩	洪德成	配偶			
柯建銘	林道春	配偶			
段宜康	陳麗雯	配偶			
洪宗熠	邱于真	配偶			
洪慈庸	卓冠廷	配偶			
徐永明	廖庭慧	配偶			
徐志榮	王慧珍	配偶			
徐國勇	張錫月	配偶			
徐榛蔚	傅崐萁	配偶			
莊瑞雄	N/A	配偶			
郭正亮	文馨瑩	配偶			
陳其邁	吳虹	配偶			
陳宜民	N/A	配偶			
陳怡潔	N/A	配偶			
陳明文	廖素慧	配偶			
陳亭妃	N/A	配偶			
陳素月	N/A	配偶			
陳曼麗	N/A	配偶			
陳雪生	陳秀蘭	配偶			
陳超明	吳麗利	配偶			
陳歐珀	徐慧諭	配偶			
陳瑩	N/A	配偶			
陳學聖	梁寒衣	配偶			
陳賴素美	陳奕瑄	配偶			
馬文君	王俊國	配偶			
高志鵬	N/A	配偶			
高金素梅	N/A	配偶			
高潞．以用．巴魕剌Kawlo．Iyun．Pacidal	N/A	配偶			
張宏陸	王春英	配偶			
張廖萬堅	陸美良	配偶			
張麗善	張永成	配偶			
許淑華	N/A	配偶			
許智傑	周桂香	配偶			
許毓仁	黃乙珍	配偶			
曾銘宗	呂錦玲	配偶			
葉宜津	趙哲宏	配偶			
費鴻泰	王怡心	配偶			
黃秀芳	鄧堯銓	配偶			
黃昭順	王崇儀	配偶			
黃偉哲	劉育菁	配偶			
黃國昌	高翔	配偶			
黃國書	林君俐	配偶			
楊曜	林君倩	配偶			
楊鎮浯	張婭伶	配偶			
廖國棟Sufin．Siluko	陳姿伶	配偶			
管碧玲	許陽明	配偶			
蔡其昌	黃玉廷	配偶			
蔡易餘	N/A	配偶			
蔡培慧	N/A	配偶			
蔡適應	蔡喬婷	配偶			
蔣乃辛	楊際英	配偶			
蔣萬安	石舫亘	配偶			
趙天麟	丁雅婷	配偶			
趙正宇	吳淑惠	配偶			
鄭天財Sra．Kacaw	王惠玲	配偶			
鄭運鵬	史秀玉	配偶			
鄭麗君	沈學榮	配偶			
鄭寶清	莊儒蓮	配偶			
劉世芳	N/A	配偶			
劉建國	N/A	配偶			
劉櫂豪	林子煊	配偶			
盧秀燕	廖述嘉	配偶			
蕭美琴	N/A	配偶			
賴士葆	林良娥	配偶			
賴瑞隆	陳怡元	配偶			
鍾孔炤	黃麗珍	配偶			
鍾佳濱	楊茹憶	配偶			
簡東明Uliw．Qaljupayare	戴錦花	配偶			
顏寬恒	陳麗淩	配偶			
羅明才	黃靜秋	配偶			
羅致政	陳亮吟	配偶			
蘇巧慧	龍男·以撒克·凡亞思	配偶			
蘇治芬	黃武雄	配偶			
蘇嘉全	洪恒珠	配偶			
蘇震清	廖靖汝	配偶			
顧立雄	王美花	配偶			
呂孫綾	呂子昌	父親			
李彥秀	李金鏱	父親			
邱議瑩	邱茂男	父親			
林岱樺	林三郎	父親			
陳亭妃	陳佳照	父親			
葉宜津	葉棟樑	父親			
蔡易餘	蔡啟芳	父親			
蔣乃辛	蔣淦聲	父親			
蔣萬安	蔣孝嚴	父親			
顏寬恒	顏清標	父親			
羅明才	羅福助	父親			
蘇巧慧	蘇貞昌	父親			
蘇治芬	蘇東啟	父親			
何欣純	林淑滿	母親			
江啟臣	江水源	祖父			
邱議瑩	邱慶德	祖父			
盧秀燕	廖繼魯	公公			
顏寬恒	顏莉敏	妹妹			
李昆澤	陳菊	阿姨			
蘇震清	蘇嘉全	叔叔			
陳明文	陳怡岳	外甥			
江永昌	趙長江	姨丈			
江永昌	趙永清	堂哥			
江永昌	江上清	堂哥			
邱議瑩	邱名璋	弟弟			
江啟臣	江秋桂	叔公			
江啟臣	劉盛良	岳父			
江啟臣	江春男	堂叔			
江啟臣	劉哲彰	妻舅			
陳亭妃	陳怡珍	妹妹			
王惠美	王福入	父親			
王惠美	周承融	公公			
謝典霖	鄭汝芬	母親			
謝典霖	謝言信	爺爺			
謝典霖	謝新隆	父親			
徐志榮	徐定標	祖父			
徐志榮	徐滌源	父親			
徐志榮	徐金錫	叔叔			
陳超明	陳錫坤	父親			
楊鎮浯	楊肅元	父親			
蘇治芬	蘇洪月嬌	母親			
蘇治芬	蘇治洋	姊姊			
蔡易餘	蔡仁	曾祖父			
蔡易餘	蔡長銘	祖父			
陳明文	陳明仁	哥哥			
陳明文	陳福三	父親			
馬文君	馬榮吉	父親			
許淑華	許天送	父親			
李俊俋	李鴻禧	父親			
楊曜	楊夷狄	父親			
楊曜	楊石龍	哥哥			
張麗善	張榮味	哥哥			
張麗善	張嘉郡	姪女			
張麗善	張鎔麒	姪子			
蘇嘉全	蘇震清	姪子			
蘇嘉全	蘇嘉富	哥哥			
蔣萬安	蔣黃美倫	母親			
李彥秀	李福人	祖父			
林昶佐	何欣純	表姐			
費鴻泰	費鴻鈞	堂弟			
費鴻泰	費鴻波	哥哥			
費鴻泰	費聿鋒	姪子			
蘇巧慧	蘇巧純	妹妹			
蘇巧慧	詹秀齡	母親			
羅明才	羅明旭	哥哥			
盧秀燕	盧秀玲	妹妹			
盧秀燕	廖瑞芳	大姑			
鄭運鵬	鄭運鴻	哥哥			
蔡其昌	詹益川	外祖父			
顏寬恒	黃美貴	母親			
顏寬恒	顏仁賢	弟弟			
顏寬恒	顏宏全	弟弟			
顏寬恒	顏嘉儀	弟弟			
顏寬恒	顏鈺蓁	女兒			
顏寬恒	顏伃婕	女兒			
顏寬恒	顏邵朋	兒子			
顏寬恒	葉信志	女婿			
洪慈庸	胡世和	舅舅			
洪慈庸	洪吉端	父親			
洪慈庸	胡素真	母親			
洪慈庸	洪仲丘	弟弟			
洪慈庸	卓建國	岳父			
洪慈庸	蘇麗雪	岳母			
盧秀燕	盧秀芳	妹妹			
盧秀燕	徐志奕	妹婿			
江啟臣	江漢津	堂伯公			
葉宜津	葉光章	弟弟			
葉宜津	施宣榕	弟媳			
葉宜津	葉光洲	哥哥			
黃偉哲	黃智賢	妹妹			
黃偉哲	蘇紫雲	弟弟			
黃偉哲	黃重諺	堂弟			
陳亭妃	陳黃秀	母親			
邱議瑩	邱凱偉	堂弟			
李昆澤	廖光舜	岳父			
呂孫綾	呂孫福	弟弟			
呂孫綾	呂孫吉	弟弟			